event_id,time_s,lat,lon,peak_vertical,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,score,priority,level,trip_id,label,notes,maps_link,peak_mag,peak_mag_g,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review
389,1776417465.606,-6.9581412,109.4919207,-29.890153448508755,-3.047947407984251,1.3953870201385923,9.912414,0.0,8.028379881055807,2,3,0.4739999771118164,0.0,0.2060332968881622,25588.196592962497,770.2255502721116,33.22169272455425,0.4739999771118164,0.28015301804074205,low,normal,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-6.9581412,109.4919207",30.302608,3.0900060673114673,Non-Event,Non-Event,condition_like,0.950541803207294,ML_Ensemble(RF),Dipelajari dari data (Confidence: 95%),False
357,1776413982.124,-6.8236299,109.4758239,29.79991671425477,3.0387458218917542,1.5153737483451963,6.2732615,0.0,9.63154233143598,1,5,0.0,0.0,0.22340768438563904,34513.08974558752,1273.8334672273356,27.09387891465583,0.1,0.2779558578749558,low,normal,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8236299,109.4758239",71.37441,7.278164306873397,Non-Event,Non-Event,condition_like,0.7797376036179281,ML_Ensemble(RF),Dipelajari dari data (Confidence: 78%),True
299,1776413387.115,-6.8415711,109.4521877,-30.476619186721024,-3.107750270145363,1.1259019307454134,9.448044,0.0,8.25896881961092,2,5,0.5580000877380371,0.0,0.20023042273630662,33043.09174107974,549.3071962606526,60.15412123828484,0.5580000877380371,0.2776622714644651,low,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8415711,109.4521877",32.1745,3.2808859294458355,Non-Event,Non-Event,condition_like,0.9139545016199925,ML_Ensemble(RF),Dipelajari dari data (Confidence: 91%),False
208,1776329525.521,-6.87892,109.5215809,33.08797836811196,3.3740347996626743,2.6879625446434794,4.329484,0.0,5.745118517803525,2,4,0.2480001449584961,0.0,0.42166161543138947,18454.869456264365,419.26393670269425,44.01730699135627,0.2480001449584961,0.27735092264253847,low,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,,,"https://www.google.com/maps?q=-6.87892,109.5215809",92.537445,9.436193297405334,Non-Event,Non-Event,condition_like,0.9241597473546499,ML_Ensemble(RF),Dipelajari dari data (Confidence: 92%),False
7,1775972312.118,-6.8940283,109.4072067,-31.70443920414746,-3.232953067984221,2.0005514385101426,5.6856217,0.0,7.097467394634071,3,3,0.1809999942779541,0.021000146865844727,0.38889913877331683,24065.13371829671,772.1430887708475,31.166676276852563,0.3619999885559082,0.2750367079055742,low,normal,178e7720-4939-4df4-b9af-2a0a7e15ece3,,,"https://www.google.com/maps?q=-6.8940283,109.4072067",93.02455,9.485864183997595,Non-Event,Non-Event,condition_like,0.8709692711641739,ML_Ensemble(RF),Dipelajari dari data (Confidence: 87%),False
414,1776417741.048,-6.9725141,109.483431,32.42971691512539,3.3069108120637924,1.8039198038576993,5.6653986,0.0,7.201794610367191,2,4,0.7039999961853027,0.0,0.1946999828927556,29211.714861143562,752.9722653784431,38.79520689605556,0.7039999961853027,0.2744498455767273,low,normal,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-6.9725141,109.483431",61.32305,6.253210831425615,Non-Event,Non-Event,condition_like,0.6731829463778489,ML_Ensemble(RF),Dipelajari dari data (Confidence: 67%),True
195,1776328457.023,-6.8696217,109.4975117,32.221357405603094,3.2856640550649914,1.3197288536618044,10.601733,0.0,6.042869330791642,1,6,0.0,0.0,0.25759598423794106,17352.74167315929,531.3464183808749,32.658057041917615,0.1,0.27441613895119266,low,normal,7b68bd61-6146-4cdb-8ad6-424ae6e78950,,,"https://www.google.com/maps?q=-6.8696217,109.4975117",43.2534,4.410619324641952,Non-Event,Non-Event,condition_like,0.8826502568451593,ML_Ensemble(RF),Dipelajari dari data (Confidence: 88%),False
423,1776417797.166,-6.9729236,109.4854372,-37.409905555849086,-3.814748722127239,1.5215412334722482,2.6045024,0.0,8.382111642906995,2,3,0.24099993705749512,0.0,0.1695991880855856,37245.339753439745,820.869018149142,45.37306060356106,0.24099993705749512,0.27412784809371826,low,normal,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-6.9729236,109.4854372",87.280815,8.900166213742716,Non-Event,Non-Event,condition_like,0.8294553980640939,ML_Ensemble(RF),Dipelajari dari data (Confidence: 83%),False
116,1775973950.445,-6.8383183,109.4512283,-30.054043439247323,-3.0646595360543434,1.4579890417755204,9.122936,0.0,7.090001825843032,1,4,0.0,0.0,0.2113761111529506,18651.90838173114,464.42487431007805,40.161303524661555,0.1,0.274025820508085,low,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8383183,109.4512283",33.600754,3.426323362208298,Non-Event,Non-Event,condition_like,0.8986758978708005,ML_Ensemble(RF),Dipelajari dari data (Confidence: 90%),False
397,1776417589.341,-6.9657733,109.4859017,33.664727887598616,3.4328468832474512,1.6754786253672411,4.8316975,0.0,7.661171392066991,2,4,0.8399999141693115,0.0,0.28927270554043216,28769.073904056986,568.6100724128273,50.59543481420142,0.8399999141693115,0.2731565020102329,low,normal,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-6.9657733,109.4859017",60.951942,6.215368346989034,Non-Event,Non-Event,condition_like,0.6887216952107154,ML_Ensemble(RF),Dipelajari dari data (Confidence: 69%),True
321,1776413704.256,-6.832005,109.461255,-31.86073184467478,-3.248890481935705,2.187480117216785,4.4667597,0.0,7.2392151419142605,2,7,0.9210000038146973,0.0,0.10163151003917506,27815.511497803338,774.3960861540729,35.91897216323253,0.9210000038146973,0.2685649853118682,low,normal,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.832005,109.461255",36.283295,3.6998664171761004,Non-Event,Non-Event,condition_like,0.6328546654633611,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 63%), pakai tebakan terbaik ML",True
343,1776413857.815,-6.8277433,109.4695017,30.831431242528243,3.1439310307320283,0.9422471801165022,8.955652,0.0,7.645164489459351,1,6,0.0,0.0,0.013961185258601834,32164.300749409435,618.9197996766411,51.96844682339367,0.1,0.26793505638305226,low,normal,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8277433,109.4695017",42.933594,4.37800818832119,Non-Event,Non-Event,condition_like,0.8571610910639044,ML_Ensemble(RF),Dipelajari dari data (Confidence: 86%),False
280,1776412922.663,-6.8722091,109.4524057,-32.99533446735162,-3.36458775089879,1.891277447421451,3.877489,0.0,8.084237750194799,2,3,0.21399998664855957,0.0,0.4299812715053055,36822.98783064936,1390.5674535361936,26.48054771491197,0.21399998664855957,0.26787471414557834,low,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8722091,109.4524057",41.805096,4.262933417629874,Non-Event,Non-Event,condition_like,0.7963001978864048,ML_Ensemble(RF),Dipelajari dari data (Confidence: 80%),True
333,1776413761.912,-6.8305467,109.4635633,-31.547328236187923,-3.2169322078577216,1.4878877859023845,7.265819,0.0,6.164727435867219,2,2,0.21300005912780762,0.0,0.221966615238924,26050.029448076348,741.5331659284502,35.12995859103614,0.21300005912780762,0.2672515259387922,low,normal,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8305467,109.4635633",34.147217,3.482047080297553,Non-Event,Non-Event,condition_like,0.9175196097145123,ML_Ensemble(RF),Dipelajari dari data (Confidence: 92%),False
30,1775973157.157,-6.8847717,109.4551867,32.47994485072771,3.3120326360916024,2.0109068172872906,4.2721944,0.0,7.402948974122456,2,3,0.15400004386901855,0.0,0.041225116946685396,22442.116981039188,622.2427882852498,36.066495855769936,0.15400004386901855,0.2663044315105464,low,normal,178e7720-4939-4df4-b9af-2a0a7e15ece3,,,"https://www.google.com/maps?q=-6.8847717,109.4551867",76.62914,7.813997644455549,Non-Event,Non-Event,condition_like,0.90859703420573,ML_Ensemble(RF),Dipelajari dari data (Confidence: 91%),False
339,1776413798.802,-6.8294935,109.4655221,32.10415873472364,3.273713116581467,1.6182625778709399,5.461398,0.0,7.456572640361099,1,3,0.0,0.0,0.3620051707956498,29228.413007585972,847.6363747542999,34.48225423499081,0.1,0.26593520549334504,low,normal,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8294935,109.4655221",52.62331,5.366084238756354,Non-Event,Non-Event,condition_like,0.7163969088859291,ML_Ensemble(RF),Dipelajari dari data (Confidence: 72%),True
328,1776413730.792,-6.8315033,109.4621567,36.22154261813323,3.693569426678145,0.4220624259380359,5.4251723,0.0,8.494855156902231,2,4,0.502000093460083,0.0,0.27425448592498886,38879.945089462744,1149.8640080658624,33.81264635028311,0.502000093460083,0.2653818127177603,low,normal,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8315033,109.4621567",63.22155,6.446803954459474,Non-Event,Non-Event,condition_like,0.7388458657261903,ML_Ensemble(RF),Dipelajari dari data (Confidence: 74%),True
275,1776412890.599,-6.873632,109.4518159,-31.063458133207885,-3.167591188959317,0.6282830758802118,8.766832,0.0,8.157380976859407,1,4,0.0,0.0,0.8070760914815364,48316.09071033775,912.0474660982978,52.97541241362866,0.1,0.2642479621917533,low,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.873632,109.4518159",67.42982,6.875928069218338,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False
149,1776326034.762,-6.8944833,109.4542217,-34.62747227111391,-3.5310194889298496,0.9557731122400337,0.0,0.0,20.484922003265908,0,1,0.0,0.0,0.5257297821592147,34034.54697182704,126.1624433119592,269.76765674950417,0.0,0.26403046796642393,low,normal,2ba192ad-a007-47e8-843d-e4f356c01155,,,"https://www.google.com/maps?q=-6.8944833,109.4542217",30.696184,3.1301396501353675,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False
412,1776417734.223,-6.9722923,109.4825775,30.613425993673687,3.1217006820549003,3.1892790243985787,2.7314875,0.0,6.46941920827273,4,4,0.38499999046325684,0.1894747349513549,0.22847037025115047,26226.360752259774,774.6879233870162,33.85409779429799,1.1549999713897705,0.2636661343898563,low,normal,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-6.9722923,109.4825775",90.61886,9.240552074357707,Non-Event,Non-Event,condition_like,0.6903868535817562,ML_Ensemble(RF),Dipelajari dari data (Confidence: 69%),True
234,1776412493.239,-6.8857338,109.4371825,-29.82053530141861,-3.0408483326537206,0.439640935522956,9.76136,0.0,9.614970760102912,1,4,0.0,0.0,0.027927394534046985,35991.392676066585,721.2764105547407,49.8995837095042,0.1,0.26366378873755475,low,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8857338,109.4371825",47.013035,4.79399540107988,Non-Event,Non-Event,condition_like,0.8957654148446987,ML_Ensemble(RF),Dipelajari dari data (Confidence: 90%),False
152,1776326846.24,-6.8510533,109.490265,-30.955495841488197,-3.1565820990336353,0.6796732512299568,9.02411,0.0,7.993169827556399,1,4,0.0,0.0,0.42140198560434367,30835.365270901697,495.04174943177395,62.28841354089263,0.1,0.263548220248917,low,normal,2ba192ad-a007-47e8-843d-e4f356c01155,,,"https://www.google.com/maps?q=-6.8510533,109.490265",35.87933,3.6586734511785375,Non-Event,Non-Event,condition_like,0.9248605563495765,ML_Ensemble(RF),Dipelajari dari data (Confidence: 92%),False
12,1775973027.72,-6.8939047,109.4527191,-30.025730459071696,-3.061772415562062,1.2874148717002611,8.3444605,0.0,6.426553221541561,2,2,0.937999963760376,0.0,0.07482806274623977,22450.099770717403,419.00775659815736,53.5791983886079,0.937999963760376,0.2615034303614353,low,normal,178e7720-4939-4df4-b9af-2a0a7e15ece3,,,"https://www.google.com/maps?q=-6.8939047,109.4527191",50.29167,5.1283231276735695,Non-Event,Non-Event,condition_like,0.931763978372674,ML_Ensemble(RF),Dipelajari dari data (Confidence: 93%),False
220,1776329916.55,-6.87252,109.5341517,30.272122035579297,3.0868973640926614,2.039031691644652,4.362271,0.0,8.231501341708874,1,2,0.0,0.0,0.06420012456041706,32766.21054391373,589.0112094168094,55.62917982618186,0.1,0.2608939394583968,low,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,,,"https://www.google.com/maps?q=-6.87252,109.5341517",73.0841,7.452504168090021,Non-Event,Non-Event,condition_like,0.784798499407195,ML_Ensemble(RF),Dipelajari dari data (Confidence: 78%),True
172,1776326973.737,-6.8562458,109.4937891,-33.82678694362838,-3.449372307936796,0.3591162287912508,5.681738,0.0,9.52248055636267,1,3,0.0,0.0,0.1636283958483626,41844.75665889274,785.5598115774108,53.267435514045296,0.1,0.25967313307891077,low,normal,2ba192ad-a007-47e8-843d-e4f356c01155,,,"https://www.google.com/maps?q=-6.8562458,109.4937891",37.21618,3.794994213110492,Non-Event,Non-Event,condition_like,0.8019624008652143,ML_Ensemble(RF),Dipelajari dari data (Confidence: 80%),False
93,1775973718.54,-6.8548736,109.4533174,-32.3755484063245,-3.301387161398082,1.0264222023955836,5.8136764,0.0,8.052608299586664,1,6,0.0,0.0,0.5728072174611375,41203.37047680649,1028.1114094299578,40.0767563308875,0.1,0.2585082127069185,low,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8548736,109.4533174",59.910286,6.10914899583446,Pothole,Pothole,event,0.6838856048166393,ML_Ensemble(RF),Dipelajari dari data (Confidence: 68%),True
302,1776413425.585,-6.8388846,109.4514296,29.620104856627343,3.0204101152409177,1.3364570376325235,7.422782,0.0,6.695146083755403,2,4,0.2049999237060547,0.0,0.13760048274393302,21083.0638789284,448.0970168367477,47.05022135766468,0.2049999237060547,0.2557135118255024,low,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8388846,109.4514296",58.21292,5.93606583287871,Non-Event,Non-Event,condition_like,0.9511901077988034,ML_Ensemble(RF),Dipelajari dari data (Confidence: 95%),False
350,1776413916.402,-6.8254312,109.4727588,30.4440775866167,3.104431950423101,1.911219438154931,5.7693415,0.0,5.902664799924435,1,4,0.0,0.0,0.1977075708098052,15637.91049201829,521.3275176332402,29.996326556894722,0.1,0.25216096788402576,low,normal,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8254312,109.4727588",79.414764,8.098052240061591,Non-Event,Non-Event,condition_like,0.8920059012008039,ML_Ensemble(RF),Dipelajari dari data (Confidence: 89%),False
